LAMMPS data file via write_data, version 3 Mar 2020, timestep = 0

2000 atoms
2 atom types
0 bonds
2 bond types
0 angles
1 angle types

-8.7500000000000000e+00 8.7500000000000000e+00 xlo xhi
-8.7500000000000000e+00 8.7500000000000000e+00 ylo yhi
-1.0000000000000001e-01 1.0000000000000001e-01 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj42/cut

1 0.05 0.225248
2 0.05 0.225248

Bond Coeffs # harmonic

1 240 0.245
2 240 0.245

Angle Coeffs # cosine

1 5.4165

Atoms # molecular

187 0 1 2.1525959794505147e+00 -8.1414493233955625e+00 0.0000000000000000e+00 0 0 0
971 0 1 2.4022952229837817e+00 -8.2584357536327406e+00 0.0000000000000000e+00 0 0 0
1506 0 1 2.8129319830624997e+00 -8.0521606685603793e+00 0.0000000000000000e+00 0 0 0
297 0 1 3.2452879592774075e+00 -8.3164455912523625e+00 0.0000000000000000e+00 0 0 0
963 0 1 3.5212841274052540e+00 -8.2940393891294999e+00 0.0000000000000000e+00 0 0 0
1841 0 1 3.2341522964825953e+00 -8.0381821655241765e+00 0.0000000000000000e+00 0 0 0
18 0 1 4.7549624332955576e+00 -8.1137227867555968e+00 0.0000000000000000e+00 0 0 0
352 0 1 4.5984851758467711e+00 -7.8845697598367419e+00 0.0000000000000000e+00 0 0 0
1236 0 1 5.0207477831342651e+00 -8.0913710034405657e+00 0.0000000000000000e+00 0 0 0
812 0 1 5.5222107837812109e+00 -7.9978986556414160e+00 0.0000000000000000e+00 0 0 0
1883 0 1 5.2917991347667552e+00 -8.1636802644584545e+00 0.0000000000000000e+00 0 0 0
205 0 1 5.8092621720122191e+00 -7.9747546061552521e+00 0.0000000000000000e+00 0 0 0
1371 0 1 6.0600461819712734e+00 -8.1110270391138091e+00 0.0000000000000000e+00 0 0 0
845 0 1 5.9835726654304500e+00 -8.3696551183624468e+00 0.0000000000000000e+00 0 0 0
306 0 1 6.7098866617768271e+00 -8.1111960006377988e+00 0.0000000000000000e+00 0 0 0
1377 0 1 7.0039764282103318e+00 -8.2323144125616121e+00 0.0000000000000000e+00 0 0 0
1360 0 1 7.1757025578644598e+00 -7.9671099720136773e+00 0.0000000000000000e+00 0 0 0
105 0 1 8.1221764240750005e+00 -8.0808405714718816e+00 0.0000000000000000e+00 0 0 0
1217 0 1 -6.7853548587269090e+00 -7.6466597096789730e+00 0.0000000000000000e+00 0 0 0
1788 0 1 -7.0214187535563708e+00 -7.5488998934405585e+00 0.0000000000000000e+00 0 0 0
1003 0 1 -6.6644535495672583e+00 -7.8831590375391762e+00 0.0000000000000000e+00 0 0 0
147 0 1 -6.3155829603475677e+00 -7.6170046612277496e+00 0.0000000000000000e+00 0 0 0
374 0 1 -6.0577693520651712e+00 -7.5174870459519445e+00 0.0000000000000000e+00 0 0 0
681 0 1 -6.1431817813371703e+00 -7.7828770386391710e+00 0.0000000000000000e+00 0 0 0
1004 0 1 -5.9040261430127066e+00 -7.8771650872388648e+00 0.0000000000000000e+00 0 0 0
1871 0 1 -5.8064051636115250e+00 -7.6290174713958390e+00 0.0000000000000000e+00 0 0 0
1998 0 1 -5.6473991574049700e+00 -7.9096082936904546e+00 0.0000000000000000e+00 0 0 0
881 0 1 -5.3006032174754774e+00 -7.6277992286168379e+00 0.0000000000000000e+00 0 0 0
1931 0 1 -4.6745468657112434e+00 -7.6091720088660590e+00 0.0000000000000000e+00 0 0 0
456 0 1 -4.1548602681867708e+00 -7.5879127275508500e+00 0.0000000000000000e+00 0 0 0
1989 0 1 -3.7884309586487919e+00 -7.6882729497416094e+00 0.0000000000000000e+00 0 0 0
1922 0 1 -3.3365596596089011e+00 -7.5581990467888298e+00 0.0000000000000000e+00 0 0 0
478 0 1 -1.7424406579194773e+00 -7.7001376526663723e+00 0.0000000000000000e+00 0 0 0
1796 0 1 -1.9819337912983883e+00 -7.8612303520139450e+00 0.0000000000000000e+00 0 0 0
1594 0 1 -1.4395994780632448e+00 -7.7598296826529003e+00 0.0000000000000000e+00 0 0 0
466 0 1 -5.9140137079338317e-01 -7.9810134710115097e+00 0.0000000000000000e+00 0 0 0
1095 0 1 -4.6379548489367600e-01 -7.7454418884583065e+00 0.0000000000000000e+00 0 0 0
207 0 1 -5.1477972325626453e-02 -7.6902808767930981e+00 0.0000000000000000e+00 0 0 0
230 0 1 6.1420693966362361e-01 -7.9242262273520172e+00 0.0000000000000000e+00 0 0 0
365 0 1 6.5422501671598710e-01 -7.5178967389122553e+00 0.0000000000000000e+00 0 0 0
1459 0 1 4.6498248774753620e-01 -7.7064937285743396e+00 0.0000000000000000e+00 0 0 0
632 0 1 1.1037492216022022e+00 -7.6674610490300648e+00 0.0000000000000000e+00 0 0 0
1580 0 1 1.0193026176923259e+00 -7.9015549216556433e+00 0.0000000000000000e+00 0 0 0
1983 0 1 8.3176521547893290e-01 -7.7182452950928893e+00 0.0000000000000000e+00 0 0 0
53 0 1 1.3616940693254875e+00 -7.6733505957658945e+00 0.0000000000000000e+00 0 0 0
1465 0 1 1.3651820125417766e+00 -7.9277594934210827e+00 0.0000000000000000e+00 0 0 0
1672 0 1 1.6108870408640739e+00 -7.8119868216683761e+00 0.0000000000000000e+00 0 0 0
733 0 1 2.2534109885862534e+00 -7.8798475618413599e+00 0.0000000000000000e+00 0 0 0
1252 0 1 2.5484702462788995e+00 -7.8605707905304483e+00 0.0000000000000000e+00 0 0 0
10 0 1 3.9802495273090073e+00 -7.9997200851294679e+00 0.0000000000000000e+00 0 0 0
652 0 1 3.8199579409870337e+00 -7.7649901750490491e+00 0.0000000000000000e+00 0 0 0
454 0 1 4.1160441538882750e+00 -7.7038073307107906e+00 0.0000000000000000e+00 0 0 0
1510 0 1 4.3315228160954247e+00 -7.9174732872301439e+00 0.0000000000000000e+00 0 0 0
616 0 1 4.8751076123111439e+00 -7.8270149850980131e+00 0.0000000000000000e+00 0 0 0
1948 0 1 5.2821234686394591e+00 -7.8112579321559856e+00 0.0000000000000000e+00 0 0 0
1953 0 1 5.1261657021418268e+00 -7.5726487467850720e+00 0.0000000000000000e+00 0 0 0
135 0 1 6.0455375421032382e+00 -7.8298442048765082e+00 0.0000000000000000e+00 0 0 0
687 0 1 5.9783395560494412e+00 -7.5678163199141046e+00 0.0000000000000000e+00 0 0 0
88 0 1 6.7671354337053264e+00 -7.8402984848756345e+00 0.0000000000000000e+00 0 0 0
460 0 1 6.5081831876437759e+00 -7.7980000713228996e+00 0.0000000000000000e+00 0 0 0
871 0 1 6.3790484616787273e+00 -8.0232871951613536e+00 0.0000000000000000e+00 0 0 0
1156 0 1 6.2932104938536364e+00 -7.6738722881162991e+00 0.0000000000000000e+00 0 0 0
353 0 1 7.3641899780436368e+00 -7.5590390205891058e+00 0.0000000000000000e+00 0 0 0
1198 0 1 7.7987061167323812e+00 -7.9273566852328132e+00 0.0000000000000000e+00 0 0 0
1600 0 1 7.7307255542367042e+00 -7.6710843869249459e+00 0.0000000000000000e+00 0 0 0
470 0 1 8.3595873227387614e+00 -7.9158667296477905e+00 0.0000000000000000e+00 0 0 0
161 0 1 -7.5651054930612132e+00 -7.4137802142678702e+00 0.0000000000000000e+00 0 0 0
1741 0 1 -7.7797473996483886e+00 -7.2331967422450996e+00 0.0000000000000000e+00 0 0 0
1407 0 1 -7.5300760930471320e+00 -7.1396478896357198e+00 0.0000000000000000e+00 0 0 0
1993 0 1 -6.9602796370413671e+00 -7.2971105598393953e+00 0.0000000000000000e+00 0 0 0
1229 0 1 -6.6931076130836891e+00 -7.3498797142072183e+00 0.0000000000000000e+00 0 0 0
1453 0 1 -6.5457141331762312e+00 -7.5624722829621032e+00 0.0000000000000000e+00 0 0 0
1125 0 1 -6.0416627278512633e+00 -7.2254669961870963e+00 0.0000000000000000e+00 0 0 0
279 0 1 -5.5596919028164145e+00 -7.5312389744932045e+00 0.0000000000000000e+00 0 0 0
1380 0 1 -5.6612073826248945e+00 -7.2799692121247910e+00 0.0000000000000000e+00 0 0 0
1894 0 1 -5.0254256703310762e+00 -7.3292412544038337e+00 0.0000000000000000e+00 0 0 0
1363 0 1 -4.0728283067706030e+00 -7.3288772124778472e+00 0.0000000000000000e+00 0 0 0
50 0 1 -3.7054302934307284e+00 -7.0852771828627503e+00 0.0000000000000000e+00 0 0 0
967 0 1 -3.6469778844270921e+00 -7.4718819182709604e+00 0.0000000000000000e+00 0 0 0
1399 0 1 -3.5041977412389302e+00 -7.2580586712864958e+00 0.0000000000000000e+00 0 0 0
606 0 1 -2.5304379013956160e+00 -7.2071809646612985e+00 0.0000000000000000e+00 0 0 0
885 0 1 -2.4733768470304027e+00 -7.4750920955669242e+00 0.0000000000000000e+00 0 0 0
1660 0 1 -1.9444261447966227e+00 -7.4702155968268471e+00 0.0000000000000000e+00 0 0 0
552 0 1 -1.3997330208257037e+00 -7.2069597803280887e+00 0.0000000000000000e+00 0 0 0
1058 0 1 -1.1490288359392067e+00 -7.3335668675099894e+00 0.0000000000000000e+00 0 0 0
977 0 1 -4.8043794661315076e-01 -7.2205687272225365e+00 0.0000000000000000e+00 0 0 0
623 0 1 9.1354302405868071e-01 -7.4340486588811139e+00 0.0000000000000000e+00 0 0 0
952 0 1 1.6825277275466619e+00 -7.5603325811010258e+00 0.0000000000000000e+00 0 0 0
1756 0 1 1.2375785850331820e+00 -7.2833823871872898e+00 0.0000000000000000e+00 0 0 0
1772 0 1 1.4596606519528710e+00 -7.4205982507678376e+00 0.0000000000000000e+00 0 0 0
831 0 1 1.8685810643334779e+00 -7.2580517472271122e+00 0.0000000000000000e+00 0 0 0
485 0 1 2.3164242920525950e+00 -7.2285705855883693e+00 0.0000000000000000e+00 0 0 0
1592 0 1 2.2737962499302915e+00 -7.5152303536144442e+00 0.0000000000000000e+00 0 0 0
1930 0 1 2.5502762867922679e+00 -7.4259978368015584e+00 0.0000000000000000e+00 0 0 0
969 0 1 4.0075652484453856e+00 -7.4413377357063437e+00 0.0000000000000000e+00 0 0 0
1596 0 1 5.0172708119578999e+00 -7.2294634235927200e+00 0.0000000000000000e+00 0 0 0
1009 0 1 5.6336664708255171e+00 -7.4676248355385031e+00 0.0000000000000000e+00 0 0 0
349 0 1 6.2626081123357560e+00 -7.2217482570373157e+00 0.0000000000000000e+00 0 0 0
1677 0 1 6.1957920470046846e+00 -7.4480659208093263e+00 0.0000000000000000e+00 0 0 0
54 0 1 6.4634157174764431e+00 -7.4866644147413988e+00 0.0000000000000000e+00 0 0 0
820 0 1 6.8792980482326698e+00 -7.4183487577280767e+00 0.0000000000000000e+00 0 0 0
1410 0 1 6.4726882452605503e+00 -7.0429899330107002e+00 0.0000000000000000e+00 0 0 0
1556 0 1 6.5708106490176545e+00 -7.2728579982439161e+00 0.0000000000000000e+00 0 0 0
1742 0 1 6.6600855964124737e+00 -7.6098229991170303e+00 0.0000000000000000e+00 0 0 0
1909 0 1 6.8174650511801644e+00 -7.1955925019638309e+00 0.0000000000000000e+00 0 0 0
287 0 1 7.9456946520703369e+00 -7.5344485177114882e+00 0.0000000000000000e+00 0 0 0
444 0 1 7.9013220625544385e+00 -7.2946860941391876e+00 0.0000000000000000e+00 0 0 0
884 0 1 8.2357116576683289e+00 -7.3941695683841449e+00 0.0000000000000000e+00 0 0 0
1281 0 1 8.5701983436340541e+00 -7.3234430607224876e+00 0.0000000000000000e+00 0 0 0
1429 0 1 -8.4442170035254289e+00 -6.8531055856734850e+00 0.0000000000000000e+00 0 0 0
1555 0 1 -8.3444111196111042e+00 -7.1197599699821295e+00 0.0000000000000000e+00 0 0 0
45 0 1 -7.5779473973552909e+00 -6.7273072930517896e+00 0.0000000000000000e+00 0 0 0
615 0 1 -7.7136396219165491e+00 -6.9526627923343778e+00 0.0000000000000000e+00 0 0 0
925 0 1 -7.9784847357450159e+00 -7.0594644320082756e+00 0.0000000000000000e+00 0 0 0
1780 0 1 -7.2900729429059732e+00 -7.2375393800533825e+00 0.0000000000000000e+00 0 0 0
1959 0 1 -7.3582516077856441e+00 -6.9506952521910632e+00 0.0000000000000000e+00 0 0 0
815 0 1 -7.0624935882748403e+00 -6.7841555029912133e+00 0.0000000000000000e+00 0 0 0
932 0 1 -7.0947685491497277e+00 -7.0731927635242862e+00 0.0000000000000000e+00 0 0 0
1689 0 1 -6.8630756942627897e+00 -6.9708728935498510e+00 0.0000000000000000e+00 0 0 0
123 0 1 -6.6624307799626150e+00 -6.8016238280691264e+00 0.0000000000000000e+00 0 0 0
1597 0 1 -5.7358806547491819e+00 -7.0201109885092041e+00 0.0000000000000000e+00 0 0 0
790 0 1 -5.4835863654466479e+00 -6.8942907036310377e+00 0.0000000000000000e+00 0 0 0
29 0 1 -4.8714228806772129e+00 -6.6592824774070909e+00 0.0000000000000000e+00 0 0 0
1732 0 1 -5.0171059975042649e+00 -6.9117760014580671e+00 0.0000000000000000e+00 0 0 0
1746 0 1 -4.7689905777334927e+00 -7.0198412960506564e+00 0.0000000000000000e+00 0 0 0
33 0 1 -4.5101007411015983e+00 -7.1017514825584662e+00 0.0000000000000000e+00 0 0 0
1078 0 1 -4.0549597600359766e+00 -7.0537762932283998e+00 0.0000000000000000e+00 0 0 0
862 0 1 -3.6939891721696370e+00 -6.8174006055920726e+00 0.0000000000000000e+00 0 0 0
923 0 1 -3.4148925877246259e+00 -6.7896514844494202e+00 0.0000000000000000e+00 0 0 0
1240 0 1 -3.1470281558097470e+00 -7.1022146944199758e+00 0.0000000000000000e+00 0 0 0
706 0 1 -2.2003116321119696e+00 -6.8777460086007549e+00 0.0000000000000000e+00 0 0 0
1039 0 1 -2.3048102893538349e+00 -7.0965085436303212e+00 0.0000000000000000e+00 0 0 0
625 0 1 -1.8447811665469118e+00 -6.8380957239462630e+00 0.0000000000000000e+00 0 0 0
837 0 1 -1.6824414237801379e+00 -7.0598742084679156e+00 0.0000000000000000e+00 0 0 0
1739 0 1 -1.9675800272176325e+00 -7.1009072841077074e+00 0.0000000000000000e+00 0 0 0
566 0 1 -1.0739243949409225e+00 -6.9473057720797629e+00 0.0000000000000000e+00 0 0 0
1076 0 1 -5.6371704294053693e-01 -6.8923407016053524e+00 0.0000000000000000e+00 0 0 0
212 0 1 1.1288404750142440e-01 -6.9829712328639717e+00 0.0000000000000000e+00 0 0 0
785 0 1 4.0044922574909769e-01 -7.1498628349042788e+00 0.0000000000000000e+00 0 0 0
984 0 1 9.8361850669982132e-01 -6.8204361643082931e+00 0.0000000000000000e+00 0 0 0
842 0 1 2.3756897478018359e+00 -6.7824086945189208e+00 0.0000000000000000e+00 0 0 0
1268 0 1 1.9991730298317185e+00 -6.8357022702158954e+00 0.0000000000000000e+00 0 0 0
886 0 1 3.1093002951304385e+00 -6.9133963988424787e+00 0.0000000000000000e+00 0 0 0
1232 0 1 3.4402371019775542e+00 -6.8792611409774498e+00 0.0000000000000000e+00 0 0 0
1548 0 1 4.2154522646537131e+00 -6.8075241809983131e+00 0.0000000000000000e+00 0 0 0
1760 0 1 4.2844997284210011e+00 -7.0625402668328014e+00 0.0000000000000000e+00 0 0 0
213 0 1 5.1213958454252415e+00 -6.9078806833714577e+00 0.0000000000000000e+00 0 0 0
41 0 1 5.8176067155130617e+00 -6.7728597713344918e+00 0.0000000000000000e+00 0 0 0
1461 0 1 5.8448819810751367e+00 -7.0438040560923580e+00 0.0000000000000000e+00 0 0 0
1612 0 1 6.0983658774889520e+00 -7.0378538327351849e+00 0.0000000000000000e+00 0 0 0
951 0 1 6.7951486181491756e+00 -6.9575504564940971e+00 0.0000000000000000e+00 0 0 0
1458 0 1 6.3650646437882852e+00 -6.7950406757952573e+00 0.0000000000000000e+00 0 0 0
1836 0 1 6.6234219255310398e+00 -6.7909747274018857e+00 0.0000000000000000e+00 0 0 0
949 0 1 7.2923696104168734e+00 -7.1439577235812122e+00 0.0000000000000000e+00 0 0 0
131 0 1 7.8140190203177120e+00 -6.9264707466541919e+00 0.0000000000000000e+00 0 0 0
1224 0 1 8.2236355822366090e+00 -6.9607635115613471e+00 0.0000000000000000e+00 0 0 0
1770 0 1 8.0178183601520630e+00 -7.0873269939352301e+00 0.0000000000000000e+00 0 0 0
1702 0 1 8.4315121648745421e+00 -7.1100750618548574e+00 0.0000000000000000e+00 0 0 0
1759 0 1 8.5360155510943319e+00 -6.8910132366640298e+00 0.0000000000000000e+00 0 0 0
691 0 1 -8.5895349265239940e+00 -6.5811678595565892e+00 0.0000000000000000e+00 0 0 0
1895 0 1 -8.3182434346150718e+00 -6.4928111049505466e+00 0.0000000000000000e+00 0 0 0
1109 0 1 -7.3084609050972817e+00 -6.6934512248229403e+00 0.0000000000000000e+00 0 0 0
575 0 1 -6.8543581178273243e+00 -6.5958776954761476e+00 0.0000000000000000e+00 0 0 0
275 0 1 -6.4341564582121356e+00 -6.3675931713625751e+00 0.0000000000000000e+00 0 0 0
168 0 1 -5.4564422016062046e+00 -6.4240823954688766e+00 0.0000000000000000e+00 0 0 0
1440 0 1 -4.4766583250494012e+00 -6.6964691052895358e+00 0.0000000000000000e+00 0 0 0
1385 0 1 -2.0622941273921032e+00 -6.6681981954100884e+00 0.0000000000000000e+00 0 0 0
1623 0 1 -1.0959905495802722e+00 -6.6332028778445693e+00 0.0000000000000000e+00 0 0 0
1485 0 1 -6.5347813745981820e-01 -6.5426722695672810e+00 0.0000000000000000e+00 0 0 0
648 0 1 -5.9120674152612337e-02 -6.5583571501657154e+00 0.0000000000000000e+00 0 0 0
684 0 1 1.7441550612699638e-01 -6.7079840740588947e+00 0.0000000000000000e+00 0 0 0
197 0 1 5.6599039250807937e-01 -6.7913552360303733e+00 0.0000000000000000e+00 0 0 0
286 0 1 5.4826852068212195e-01 -6.5283752442701664e+00 0.0000000000000000e+00 0 0 0
507 0 1 1.1369785175345222e+00 -6.5029170333570097e+00 0.0000000000000000e+00 0 0 0
1817 0 1 8.7223758806174534e-01 -6.5664140019872344e+00 0.0000000000000000e+00 0 0 0
280 0 1 1.6250958818726176e+00 -6.5697959200247942e+00 0.0000000000000000e+00 0 0 0
577 0 1 1.2306161551140471e+00 -6.1782069071013046e+00 0.0000000000000000e+00 0 0 0
599 0 1 1.2232248443898492e+00 -6.7713117017635298e+00 0.0000000000000000e+00 0 0 0
781 0 1 1.3984118832814372e+00 -6.4711336969252082e+00 0.0000000000000000e+00 0 0 0
1652 0 1 1.4590003049062061e+00 -6.7498326727837314e+00 0.0000000000000000e+00 0 0 0
1269 0 1 2.0811376471406478e+00 -6.5697111610460377e+00 0.0000000000000000e+00 0 0 0
1398 0 1 1.8451824061331397e+00 -6.6138591820263963e+00 0.0000000000000000e+00 0 0 0
1492 0 1 2.4413101625122646e+00 -6.4000986563740758e+00 0.0000000000000000e+00 0 0 0
313 0 1 2.7627653854400789e+00 -6.6083870958824971e+00 0.0000000000000000e+00 0 0 0
1615 0 1 3.0159350085178742e+00 -6.6273118939053939e+00 0.0000000000000000e+00 0 0 0
172 0 1 3.1815758611063516e+00 -6.4274448345488224e+00 0.0000000000000000e+00 0 0 0
